,mean,std,skew,kurt,Sobel_Mean,Sobel_std,Sobel_Skew,Sobel_Kurt,Lap_Mean,Lap_std,Lap_Skew,Lap_Kurt
71,136.07257080078125,30.99218772551074,-1.4798706525870864,4.068973131739927,18.84686279296875,24.97828975996347,2.747986764568347,8.019391811072147,16.184326171875,20.885241932623124,3.008483752259839,11.865258220255908
72,125.65057373046875,30.646723557527448,-1.4534313495036488,3.0007767162298493,22.70306396484375,28.815648498267258,2.796600436499331,9.811746210444376,19.52569580078125,24.97902090159288,3.1894437146293964,14.810540264081574
73,120.01129150390625,34.30413655051078,-0.41257721984146406,-0.2148597897581066,32.18841552734375,33.1105378853067,1.874685447995257,4.146597585533833,21.757568359375,25.01699484795923,2.3134072507684706,7.307259175415542
74,134.5040283203125,31.929144810903797,-1.424777914749073,3.430639021902213,19.65570068359375,26.477003766891034,2.6544250359359705,7.340200678366484,16.8458251953125,21.31517018836364,2.6107409444686125,8.231166565218649
75,125.076904296875,30.961198404851636,-1.4601698244184718,2.778824607986101,22.28021240234375,28.500504149783872,2.8005731730291585,9.889902006575005,18.90771484375,24.814374606982827,3.1540252509210527,13.186122753514809
76,118.588623046875,35.24412062713716,-0.4585931765642454,-0.2994306780563578,33.9442138671875,35.29869839661319,1.7389339674565694,3.08762333402576,23.15521240234375,27.237826303971023,2.5377643728661186,9.747200616593169
77,133.4359130859375,32.26675793676072,-1.4277997118675236,3.2242829939640854,20.0113525390625,27.379681230752293,2.6301513302689883,7.118691379406265,17.0184326171875,21.708723098557297,2.718875536376451,9.310758383096408
78,124.8287353515625,31.182160504034226,-1.4695712778180055,2.6021939706397963,21.8834228515625,27.83944267791014,2.715418476524912,9.052040533247123,17.9112548828125,23.948146088333363,3.2985493587374157,14.237659656952982
79,116.67236328125,36.130616206494615,-0.48151021635944,-0.38374254040793154,34.01123046875,36.084429616801884,1.7503569241028558,3.0036668403850926,23.95361328125,28.9756686884737,2.7034431176881184,10.794519588259966
80,132.64117431640625,32.00958115869886,-1.4718886048600786,3.265964846225789,19.93243408203125,27.784286263587934,2.7003657660722697,7.711280869890613,16.8121337890625,21.645270069955572,2.7052547063188466,9.266040135413023
81,125.3203125,31.274610525230408,-1.4779925317610887,2.5321121336861485,21.1929931640625,26.385545637590543,2.607633225432826,7.963114004941412,16.3150634765625,21.557090510426843,3.4337719543874976,16.545034534106964
82,115.6087646484375,35.602528309928175,-0.48226059387852427,-0.4912569213265714,32.54156494140625,35.0676587209516,1.891209033966409,3.7597453680937964,24.00335693359375,30.043571296398067,2.7558020545933677,10.464858747381955
